,file_name,class_augment,class,augment
26006,229304_2_1.jpg,1_F,1,F
100139,77851_0_0.jpg,0_T,0,T
70211,451440_1_0.jpg,0_T,0,T
69317,446984_3_0.jpg,0_T,0,T
4658,122998_1_0.jpg,0_T,0,T
41468,307538_1_0.jpg,1_T,1,T
90048,551494_2_0.jpg,0_T,0,T
78704,492851_3_0.jpg,1_T,1,T
92182,561823_0_2.jpg,1_F,1,F
100918,81354_0_0.jpg,0_T,0,T
27925,238836_0_0.jpg,0_T,0,T
57809,387645_3_2.jpg,1_F,1,F
56955,383404_1_1.jpg,1_F,1,F
35028,27585_0_0.jpg,0_T,0,T
75410,476651_0_0.jpg,1_T,1,T
12757,163011_1_0.jpg,0_T,0,T
26067,229531_0_1.jpg,1_F,1,F
56494,380983_0_0.jpg,0_T,0,T
103050,92753_1_2.jpg,1_F,1,F
15206,176031_1_0.jpg,1_T,1,T
31790,258854_0_0.jpg,0_T,0,T
60967,403325_0_0.jpg,0_T,0,T
57382,385454_1_2.jpg,1_F,1,F
48638,342662_2_0.jpg,0_T,0,T
64420,421250_0_0.jpg,1_T,1,T
77926,48895_0_0.jpg,0_T,0,T
25958,22907_0_0.jpg,0_T,0,T
9824,147983_0_0.jpg,0_T,0,T
52425,361359_2_0.jpg,0_T,0,T
42636,313260_0_0.jpg,0_T,0,T
37304,287234_0_0.jpg,0_T,0,T
60204,399481_0_1.jpg,1_F,1,F
57525,38616_1_0.jpg,0_T,0,T
47622,337156_1_0.jpg,0_T,0,T
34798,274556_0_0.jpg,0_T,0,T
63572,417141_3_0.jpg,0_T,0,T
14950,174771_0_0.jpg,0_T,0,T
56311,380117_2_0.jpg,0_T,0,T
27996,239351_1_0.jpg,1_T,1,T
2772,113914_2_0.jpg,0_T,0,T
11884,158286_1_1.jpg,1_F,1,F
67739,438157_1_0.jpg,0_T,0,T
50572,351890_5_0.jpg,1_T,1,T
18044,190172_0_2.jpg,1_F,1,F
39341,297273_0_1.jpg,1_F,1,F
52441,361431_0_0.jpg,0_T,0,T
1354,106567_1_1.jpg,1_F,1,F
34538,273102_0_0.jpg,0_T,0,T
72612,463060_1_0.jpg,1_T,1,T
35539,278313_0_0.jpg,0_T,0,T
15809,179209_2_0.jpg,0_T,0,T
72916,464474_3_0.jpg,1_T,1,T
16610,183390_0_0.jpg,0_T,0,T
97692,65831_1_0.jpg,0_T,0,T
1592,107607_2_0.jpg,0_T,0,T
68931,444515_1_0.jpg,0_T,0,T
53834,367876_0_0.jpg,0_T,0,T
20112,200377_0_0.jpg,0_T,0,T
36006,281003_0_0.jpg,0_T,0,T
31569,25784_0_0.jpg,1_T,1,T
49488,346924_0_1.jpg,1_F,1,F
22649,212261_3_0.jpg,1_T,1,T
47391,336027_0_2.jpg,1_F,1,F
96428,59556_1_0.jpg,0_T,0,T
73613,467988_0_0.jpg,0_T,0,T
30672,253483_1_0.jpg,0_T,0,T
14202,170432_5_0.jpg,0_T,0,T
29858,24915_0_1.jpg,1_F,1,F
68177,440614_3_0.jpg,0_T,0,T
97422,64481_2_2.jpg,1_F,1,F
30370,251897_2_2.jpg,1_F,1,F
63041,414284_0_0.jpg,1_T,1,T
98752,71157_0_0.jpg,0_T,0,T
19661,198308_0_2.jpg,1_F,1,F
89432,54837_1_0.jpg,0_T,0,T
22942,213579_3_0.jpg,0_T,0,T
80101,500214_1_0.jpg,0_T,0,T
17629,187823_0_0.jpg,0_T,0,T
22431,211138_2_0.jpg,0_T,0,T
103294,94103_2_0.jpg,0_T,0,T
27915,238757_9_0.jpg,1_T,1,T
72914,464474_1_1.jpg,1_F,1,F
4455,122231_0_0.jpg,1_T,1,T
14371,171262_0_0.jpg,0_T,0,T
77156,48530_0_0.jpg,0_T,0,T
20508,202372_1_0.jpg,0_T,0,T
32690,263604_1_2.jpg,1_F,1,F
8337,140500_1_0.jpg,0_T,0,T
56634,381826_1_1.jpg,1_F,1,F
82066,510519_0_0.jpg,0_T,0,T
45680,32816_1_0.jpg,0_T,0,T
954,104752_1_1.jpg,1_F,1,F
76100,479901_0_0.jpg,0_T,0,T
3224,116032_1_1.jpg,1_F,1,F
78713,492886_0_0.jpg,0_T,0,T
47977,33912_2_0.jpg,0_T,0,T
6436,131419_3_0.jpg,0_T,0,T
6350,131007_2_0.jpg,1_T,1,T
76567,482439_1_0.jpg,0_T,0,T
98857,71673_0_0.jpg,0_T,0,T
13783,168332_1_0.jpg,1_T,1,T
81679,508281_0_1.jpg,1_F,1,F
82806,514230_2_0.jpg,0_T,0,T
87341,537427_0_0.jpg,0_T,0,T
39174,296544_1_0.jpg,0_T,0,T
5703,127785_0_0.jpg,0_T,0,T
98874,71738_1_1.jpg,1_F,1,F
81304,506149_0_0.jpg,0_T,0,T
49001,344566_2_0.jpg,1_T,1,T
56181,379462_0_0.jpg,0_T,0,T
40926,304749_0_2.jpg,1_F,1,F
60519,401123_0_0.jpg,1_T,1,T
17788,188712_0_0.jpg,0_T,0,T
12040,159310_0_0.jpg,0_T,0,T
104462,99785_1_0.jpg,1_T,1,T
4638,122953_0_0.jpg,0_T,0,T
65949,428787_2_0.jpg,0_T,0,T
64452,421380_4_0.jpg,0_T,0,T
24649,222344_0_0.jpg,0_T,0,T
15938,179876_0_0.jpg,0_T,0,T
96552,60289_1_0.jpg,0_T,0,T
86252,531910_3_0.jpg,0_T,0,T
21607,207431_0_0.jpg,0_T,0,T
49505,346985_1_0.jpg,0_T,0,T
40545,30290_2_0.jpg,0_T,0,T
12369,160930_0_0.jpg,0_T,0,T
44198,32115_1_0.jpg,0_T,0,T
117,10058_0_0.jpg,0_T,0,T
91265,557985_0_0.jpg,0_T,0,T
89438,548418_1_0.jpg,1_T,1,T
57759,387408_0_2.jpg,1_F,1,F
78127,489873_3_0.jpg,1_T,1,T
86854,534900_1_0.jpg,0_T,0,T
77226,485757_0_1.jpg,1_F,1,F
79729,497930_2_0.jpg,0_T,0,T
39421,297678_0_0.jpg,0_T,0,T
41185,306267_6_0.jpg,0_T,0,T
37592,28858_0_0.jpg,0_T,0,T
83859,519483_0_2.jpg,1_F,1,F
32834,264358_1_0.jpg,0_T,0,T
54882,373196_1_0.jpg,0_T,0,T
80817,503972_0_0.jpg,0_T,0,T
102056,87272_2_0.jpg,0_T,0,T
75811,478522_0_2.jpg,1_F,1,F
97726,65979_0_0.jpg,0_T,0,T
50303,350748_0_0.jpg,0_T,0,T
9219,144747_2_0.jpg,0_T,0,T
657,103431_1_2.jpg,1_F,1,F
33648,268512_1_0.jpg,0_T,0,T
4805,12379_0_2.jpg,1_F,1,F
41610,30838_0_0.jpg,1_T,1,T
54445,371058_3_1.jpg,1_F,1,F
83889,519617_0_0.jpg,1_T,1,T
59794,397582_1_2.jpg,1_F,1,F
10567,15180_3_0.jpg,0_T,0,T
25452,226472_4_2.jpg,1_F,1,F
38177,291822_0_0.jpg,0_T,0,T
102422,89320_0_0.jpg,0_T,0,T
37785,28961_0_2.jpg,1_F,1,F
39400,297574_3_0.jpg,0_T,0,T
43406,316725_2_0.jpg,0_T,0,T
70629,453625_0_0.jpg,0_T,0,T
40511,302756_0_2.jpg,1_F,1,F
57899,388064_0_2.jpg,1_F,1,F
12049,159340_3_0.jpg,1_T,1,T
95052,576155_1_2.jpg,1_F,1,F
39313,297166_0_0.jpg,0_T,0,T
37067,286116_0_0.jpg,0_T,0,T
64273,420402_1_2.jpg,1_F,1,F
9994,148911_0_1.jpg,1_F,1,F
90512,55398_3_0.jpg,0_T,0,T
71570,457882_3_2.jpg,1_F,1,F
57920,388135_0_0.jpg,0_T,0,T
43354,316542_0_0.jpg,1_T,1,T
20833,203867_3_0.jpg,0_T,0,T
40986,305191_1_0.jpg,1_T,1,T
101963,86750_2_1.jpg,1_F,1,F
29064,244894_1_0.jpg,1_T,1,T
35952,280540_0_0.jpg,0_T,0,T
17151,185634_1_0.jpg,0_T,0,T
17056,185229_3_0.jpg,1_T,1,T
39703,298793_0_0.jpg,0_T,0,T
25499,226595_1_0.jpg,0_T,0,T
83548,517890_0_0.jpg,1_T,1,T
95905,580562_0_0.jpg,0_T,0,T
84486,522639_5_1.jpg,1_F,1,F
47566,336783_0_0.jpg,0_T,0,T
73984,469724_0_0.jpg,0_T,0,T
325,101807_1_0.jpg,0_T,0,T
68801,443772_7_1.jpg,1_F,1,F
92909,565387_8_0.jpg,0_T,0,T
85340,52703_1_0.jpg,0_T,0,T
25149,224805_3_0.jpg,0_T,0,T
50364,35110_1_0.jpg,0_T,0,T
27737,23803_1_0.jpg,0_T,0,T
39623,298427_0_0.jpg,0_T,0,T
38222,292101_2_0.jpg,0_T,0,T
83534,517878_0_0.jpg,0_T,0,T
66040,429416_2_0.jpg,1_T,1,T
44721,323766_1_0.jpg,0_T,0,T
47077,334588_3_0.jpg,0_T,0,T
60987,403454_0_0.jpg,1_T,1,T
77610,487471_0_0.jpg,0_T,0,T
58552,391213_0_0.jpg,0_T,0,T
63619,417350_1_0.jpg,1_T,1,T
16003,180179_0_0.jpg,0_T,0,T
90252,552472_1_0.jpg,0_T,0,T
24197,220115_4_0.jpg,0_T,0,T
89532,548912_1_0.jpg,0_T,0,T
52709,362879_5_1.jpg,1_F,1,F
4153,120778_2_0.jpg,0_T,0,T
102763,91408_0_0.jpg,0_T,0,T
8379,14070_0_2.jpg,1_F,1,F
44053,320481_0_0.jpg,0_T,0,T
7243,135566_1_0.jpg,0_T,0,T
70550,453283_0_0.jpg,0_T,0,T
35991,280858_2_2.jpg,1_F,1,F
64244,420304_0_0.jpg,0_T,0,T
3165,115740_5_0.jpg,0_T,0,T
91944,560918_0_0.jpg,1_T,1,T
11322,155591_1_0.jpg,0_T,0,T
10901,153460_1_0.jpg,1_T,1,T
97096,63017_1_0.jpg,0_T,0,T
36669,284144_0_0.jpg,0_T,0,T
29587,247428_1_0.jpg,0_T,0,T
9611,147068_2_0.jpg,1_T,1,T
46928,333929_1_0.jpg,0_T,0,T
57221,384740_1_0.jpg,0_T,0,T
84379,522129_0_0.jpg,0_T,0,T
14061,169732_2_0.jpg,0_T,0,T
34572,273329_3_1.jpg,1_F,1,F
39484,297933_0_2.jpg,1_F,1,F
21297,206048_0_0.jpg,0_T,0,T
37572,288501_1_0.jpg,0_T,0,T
83744,518948_0_2.jpg,1_F,1,F
40355,301993_0_0.jpg,0_T,0,T
55041,373945_1_2.jpg,1_F,1,F
9322,145241_1_0.jpg,0_T,0,T
99833,76195_1_0.jpg,0_T,0,T
6328,130851_1_0.jpg,0_T,0,T
102900,92014_2_0.jpg,0_T,0,T
11382,155954_1_0.jpg,0_T,0,T
68456,442001_0_2.jpg,1_F,1,F
96196,58223_0_0.jpg,0_T,0,T
54314,37032_0_0.jpg,1_T,1,T
53319,365452_2_0.jpg,0_T,0,T
46319,331133_1_1.jpg,1_F,1,F
39458,297866_1_1.jpg,1_F,1,F
48868,343792_3_0.jpg,0_T,0,T
100380,78909_0_0.jpg,0_T,0,T
44494,322517_1_1.jpg,1_F,1,F
27739,238049_1_0.jpg,0_T,0,T
88926,545671_0_0.jpg,0_T,0,T
96458,59683_2_0.jpg,0_T,0,T
89008,546052_3_1.jpg,1_F,1,F
14923,17463_2_0.jpg,0_T,0,T
66917,433993_1_0.jpg,1_T,1,T
50524,351749_2_1.jpg,1_F,1,F
19479,197406_1_0.jpg,1_T,1,T
11403,156102_1_1.jpg,1_F,1,F
72024,460145_0_0.jpg,0_T,0,T
23136,214592_0_0.jpg,0_T,0,T
49943,348951_2_0.jpg,0_T,0,T
58100,389020_0_0.jpg,0_T,0,T
74698,473103_0_1.jpg,1_F,1,F
28599,242516_0_0.jpg,0_T,0,T
68587,442590_0_0.jpg,1_T,1,T
79966,499523_1_1.jpg,1_F,1,F
72108,460507_3_0.jpg,0_T,0,T
92436,563302_0_1.jpg,1_F,1,F
75320,476220_0_0.jpg,0_T,0,T
21814,208166_6_0.jpg,0_T,0,T
15936,179874_6_0.jpg,1_T,1,T
19091,195750_0_0.jpg,1_T,1,T
101503,84460_1_0.jpg,0_T,0,T
76586,482470_0_0.jpg,0_T,0,T
65240,425475_0_1.jpg,1_F,1,F
40966,304999_2_1.jpg,1_F,1,F
83901,519657_0_0.jpg,0_T,0,T
91310,558234_0_1.jpg,1_F,1,F
16480,182758_1_0.jpg,0_T,0,T
32593,263101_0_0.jpg,0_T,0,T
15678,178538_2_0.jpg,1_T,1,T
42240,311452_0_0.jpg,0_T,0,T
80402,501846_0_0.jpg,0_T,0,T
57675,386964_2_0.jpg,0_T,0,T
18215,191054_3_0.jpg,1_T,1,T
44907,324699_1_1.jpg,1_F,1,F
37313,28728_2_0.jpg,0_T,0,T
37849,28994_0_0.jpg,1_T,1,T
48426,34151_1_2.jpg,1_F,1,F
82704,513729_3_0.jpg,0_T,0,T
5708,127834_1_1.jpg,1_F,1,F
82509,512827_0_1.jpg,1_F,1,F
24908,22367_0_1.jpg,1_F,1,F
95913,580613_3_1.jpg,1_F,1,F
5945,128848_2_0.jpg,1_T,1,T
26664,232699_0_2.jpg,1_F,1,F
86146,531388_0_0.jpg,0_T,0,T
21574,207178_1_1.jpg,1_F,1,F
48358,341118_1_0.jpg,0_T,0,T
44334,321821_1_0.jpg,1_T,1,T
6696,132798_0_0.jpg,0_T,0,T
93657,569214_0_0.jpg,0_T,0,T
4686,12315_1_0.jpg,0_T,0,T
55563,376731_0_0.jpg,0_T,0,T
82627,51335_1_0.jpg,0_T,0,T
11566,156910_1_2.jpg,1_F,1,F
93454,568107_1_0.jpg,1_T,1,T
99182,73093_1_1.jpg,1_F,1,F
48159,340170_0_0.jpg,0_T,0,T
95420,578056_1_0.jpg,1_T,1,T
33942,269986_5_2.jpg,1_F,1,F
10346,150754_0_0.jpg,0_T,0,T
72206,461098_2_0.jpg,0_T,0,T
62961,413951_0_0.jpg,0_T,0,T
60151,399258_3_0.jpg,1_T,1,T
52039,359525_2_0.jpg,0_T,0,T
668,103447_1_0.jpg,0_T,0,T
65173,425063_1_0.jpg,0_T,0,T
47064,334542_2_0.jpg,0_T,0,T
81331,506311_0_0.jpg,0_T,0,T
44062,320566_0_0.jpg,0_T,0,T
35133,276549_0_0.jpg,0_T,0,T
93111,566427_2_0.jpg,0_T,0,T
79341,495997_1_0.jpg,1_T,1,T
100181,78009_0_0.jpg,0_T,0,T
10475,151492_1_1.jpg,1_F,1,F
30022,250113_7_0.jpg,1_T,1,T
30566,252929_0_1.jpg,1_F,1,F
85136,52606_0_2.jpg,1_F,1,F
26453,231596_0_0.jpg,0_T,0,T
42763,31368_2_1.jpg,1_F,1,F
45321,326510_3_0.jpg,1_T,1,T
74800,473607_1_1.jpg,1_F,1,F
98767,7115_5_0.jpg,0_T,0,T
104416,99522_2_0.jpg,0_T,0,T
33471,267661_1_0.jpg,0_T,0,T
16389,182096_1_0.jpg,0_T,0,T
70593,453519_0_0.jpg,0_T,0,T
45298,326477_0_0.jpg,0_T,0,T
67722,438029_2_2.jpg,1_F,1,F
64555,421976_0_0.jpg,0_T,0,T
99495,74492_0_0.jpg,1_T,1,T
69512,447787_0_2.jpg,1_F,1,F
48631,342643_1_2.jpg,1_F,1,F
73248,466083_2_0.jpg,1_T,1,T
16494,182812_2_0.jpg,0_T,0,T
47386,336002_0_2.jpg,1_F,1,F
48683,342976_0_0.jpg,0_T,0,T
44568,322922_0_0.jpg,0_T,0,T
82029,510232_1_2.jpg,1_F,1,F
34776,274494_0_0.jpg,0_T,0,T
22325,21061_1_0.jpg,0_T,0,T
17100,185360_0_0.jpg,0_T,0,T
17311,186429_0_0.jpg,0_T,0,T
47426,336231_0_2.jpg,1_F,1,F
41493,307758_0_0.jpg,0_T,0,T
37229,28688_1_1.jpg,1_F,1,F
94399,572960_1_1.jpg,1_F,1,F
25861,228356_2_1.jpg,1_F,1,F
90902,555909_3_0.jpg,0_T,0,T
22786,21286_1_0.jpg,0_T,0,T
56229,379645_0_0.jpg,0_T,0,T
62744,412767_3_0.jpg,0_T,0,T
59579,396467_0_0.jpg,0_T,0,T
94645,574244_0_0.jpg,0_T,0,T
38776,294718_1_0.jpg,0_T,0,T
37477,28797_0_0.jpg,0_T,0,T
47970,339115_1_1.jpg,1_F,1,F
30817,254177_1_2.jpg,1_F,1,F
38535,293362_2_0.jpg,0_T,0,T
40274,301541_0_1.jpg,1_F,1,F
65382,426064_1_2.jpg,1_F,1,F
97542,65162_2_0.jpg,1_T,1,T
86989,535519_4_0.jpg,0_T,0,T
13134,164920_0_1.jpg,1_F,1,F
79449,496457_4_0.jpg,1_T,1,T
68220,440830_0_0.jpg,0_T,0,T
41653,308536_2_0.jpg,0_T,0,T
23073,214300_2_0.jpg,0_T,0,T
90923,556083_0_0.jpg,1_T,1,T
78833,493601_3_0.jpg,0_T,0,T
1232,106017_0_0.jpg,0_T,0,T
83539,517882_2_0.jpg,1_T,1,T
79029,494622_1_1.jpg,1_F,1,F
22626,21217_0_0.jpg,0_T,0,T
37070,286119_0_0.jpg,0_T,0,T
79842,498679_1_0.jpg,0_T,0,T
98640,70657_1_0.jpg,0_T,0,T
29199,245642_2_2.jpg,1_F,1,F
28470,241844_0_0.jpg,0_T,0,T
82786,514161_3_2.jpg,1_F,1,F
87369,53756_1_0.jpg,0_T,0,T
30820,254197_2_0.jpg,0_T,0,T
40122,300876_0_0.jpg,0_T,0,T
52672,362683_3_0.jpg,0_T,0,T
41534,307954_3_0.jpg,1_T,1,T
6116,129707_1_0.jpg,0_T,0,T
60600,401526_0_0.jpg,0_T,0,T
27315,236023_2_0.jpg,0_T,0,T
50729,352654_3_1.jpg,1_F,1,F
85960,530486_3_0.jpg,1_T,1,T
80730,503567_5_0.jpg,0_T,0,T
91259,557923_2_0.jpg,0_T,0,T
36101,281280_0_0.jpg,0_T,0,T
30164,250916_0_0.jpg,0_T,0,T
66819,433334_2_0.jpg,0_T,0,T
21821,208174_0_2.jpg,1_F,1,F
44012,320361_0_2.jpg,1_F,1,F
17834,188927_0_0.jpg,0_T,0,T
92282,562388_0_0.jpg,0_T,0,T
79508,496766_0_0.jpg,0_T,0,T
55330,375590_0_0.jpg,0_T,0,T
96062,581245_0_0.jpg,0_T,0,T
99228,73280_0_0.jpg,0_T,0,T
36473,28318_0_2.jpg,1_F,1,F
84039,520427_4_0.jpg,0_T,0,T
66464,431606_0_0.jpg,1_T,1,T
57024,383737_1_0.jpg,0_T,0,T
65021,424374_2_0.jpg,0_T,0,T
84491,522660_1_2.jpg,1_F,1,F
83978,520100_2_0.jpg,0_T,0,T
101777,85998_2_0.jpg,0_T,0,T
63015,414162_1_1.jpg,1_F,1,F
82324,511751_2_0.jpg,0_T,0,T
76935,484163_1_2.jpg,1_F,1,F
10787,152808_0_1.jpg,1_F,1,F
42561,312878_1_0.jpg,0_T,0,T
3328,116396_0_0.jpg,0_T,0,T
93530,568555_0_0.jpg,0_T,0,T
26181,230141_0_0.jpg,0_T,0,T
440,102357_0_0.jpg,1_T,1,T
47833,338258_0_0.jpg,1_T,1,T
4135,1205_0_0.jpg,0_T,0,T
79375,496151_0_0.jpg,0_T,0,T
61841,407909_0_1.jpg,1_F,1,F
7945,138878_1_1.jpg,1_F,1,F
85563,528315_0_0.jpg,0_T,0,T
92340,562735_0_0.jpg,0_T,0,T
75000,474693_1_0.jpg,0_T,0,T
14070,16977_0_0.jpg,0_T,0,T
81769,508872_0_0.jpg,0_T,0,T
1924,109340_0_0.jpg,0_T,0,T
79076,494833_2_0.jpg,0_T,0,T
25351,226034_0_0.jpg,0_T,0,T
50784,353200_2_2.jpg,1_F,1,F
6974,134199_3_0.jpg,0_T,0,T
96237,58462_0_0.jpg,0_T,0,T
24340,220917_4_0.jpg,0_T,0,T
39928,2998_0_0.jpg,0_T,0,T
63485,416622_2_0.jpg,1_T,1,T
96332,5906_2_0.jpg,1_T,1,T
63472,416596_1_1.jpg,1_F,1,F
39301,29709_2_0.jpg,0_T,0,T
1373,106646_1_0.jpg,0_T,0,T
87825,539941_1_0.jpg,0_T,0,T
4249,121215_0_0.jpg,0_T,0,T
53732,367538_11_0.jpg,0_T,0,T
58142,389159_1_0.jpg,1_T,1,T
17673,188001_1_1.jpg,1_F,1,F
76234,480575_2_0.jpg,1_T,1,T
81683,508292_0_0.jpg,0_T,0,T
28913,244026_2_1.jpg,1_F,1,F
94378,572879_1_0.jpg,1_T,1,T
74541,472393_4_0.jpg,1_T,1,T
28903,243986_1_0.jpg,1_T,1,T
30465,252381_3_0.jpg,0_T,0,T
54371,370724_0_0.jpg,0_T,0,T
48529,342013_0_0.jpg,1_T,1,T
33482,267690_2_1.jpg,1_F,1,F
12362,16089_3_0.jpg,0_T,0,T
45156,325873_1_2.jpg,1_F,1,F
40148,301011_1_2.jpg,1_F,1,F
16700,183805_0_0.jpg,0_T,0,T
79153,49517_0_0.jpg,0_T,0,T
83678,51851_0_0.jpg,0_T,0,T
83277,516641_4_0.jpg,0_T,0,T
73609,467973_0_0.jpg,0_T,0,T
88572,543803_4_0.jpg,1_T,1,T
69528,447885_1_0.jpg,0_T,0,T
2089,110287_0_0.jpg,0_T,0,T
85624,528643_1_0.jpg,0_T,0,T
85782,529500_0_0.jpg,0_T,0,T
37979,290693_1_0.jpg,0_T,0,T
52038,359525_1_0.jpg,0_T,0,T
87645,539124_3_1.jpg,1_F,1,F
27966,239120_2_0.jpg,0_T,0,T
17669,187979_1_0.jpg,0_T,0,T
23671,21750_4_0.jpg,1_T,1,T
77093,484938_0_0.jpg,0_T,0,T
10993,153845_3_0.jpg,0_T,0,T
46536,332133_0_2.jpg,1_F,1,F
36058,281127_1_0.jpg,0_T,0,T
78968,494330_2_0.jpg,0_T,0,T
59422,395822_0_0.jpg,0_T,0,T
23119,214492_0_2.jpg,1_F,1,F
55637,377008_2_0.jpg,0_T,0,T
65645,427344_1_0.jpg,0_T,0,T
101776,85998_1_0.jpg,0_T,0,T
95819,580057_1_0.jpg,0_T,0,T
21820,208172_4_0.jpg,0_T,0,T
34927,275371_0_0.jpg,0_T,0,T
61827,407768_0_0.jpg,0_T,0,T
39229,296790_0_0.jpg,0_T,0,T
1348,106557_2_0.jpg,0_T,0,T
81632,508006_2_2.jpg,1_F,1,F
81982,509913_1_2.jpg,1_F,1,F
12983,164200_4_0.jpg,1_T,1,T
100503,79506_2_0.jpg,0_T,0,T
88592,543957_0_0.jpg,0_T,0,T
64533,421840_0_2.jpg,1_F,1,F
18387,191945_0_1.jpg,1_F,1,F
43057,315136_0_0.jpg,0_T,0,T
24940,223827_2_0.jpg,1_T,1,T
45376,326774_0_0.jpg,0_T,0,T
65431,426318_0_1.jpg,1_F,1,F
48942,344146_2_2.jpg,1_F,1,F
21676,207652_0_0.jpg,0_T,0,T
79091,494891_0_0.jpg,0_T,0,T
84384,522146_1_0.jpg,0_T,0,T
104490,99938_3_1.jpg,1_F,1,F
20585,202799_2_0.jpg,0_T,0,T
91797,560323_1_0.jpg,0_T,0,T
12969,16412_2_0.jpg,1_T,1,T
56646,38186_0_0.jpg,0_T,0,T
65089,424658_0_0.jpg,0_T,0,T
79394,496255_1_1.jpg,1_F,1,F
36213,281900_0_0.jpg,0_T,0,T
75346,476360_2_2.jpg,1_F,1,F
55916,378293_2_2.jpg,1_F,1,F
92782,564912_0_0.jpg,0_T,0,T
83573,517973_0_0.jpg,0_T,0,T
101424,8414_0_2.jpg,1_F,1,F
59768,397427_0_0.jpg,0_T,0,T
8053,139390_0_0.jpg,0_T,0,T
104335,99186_0_0.jpg,0_T,0,T
5301,126001_0_0.jpg,1_T,1,T
46210,33055_0_1.jpg,1_F,1,F
31184,25609_0_2.jpg,1_F,1,F
26945,233869_4_0.jpg,0_T,0,T
57879,387977_0_0.jpg,0_T,0,T
12449,161328_1_2.jpg,1_F,1,F
3766,118743_0_0.jpg,0_T,0,T
68335,441387_0_0.jpg,0_T,0,T
35327,27742_4_0.jpg,1_T,1,T
87361,537555_0_0.jpg,0_T,0,T
62809,413092_2_1.jpg,1_F,1,F
81076,505286_0_0.jpg,0_T,0,T
25232,225369_1_0.jpg,0_T,0,T
13247,165543_0_0.jpg,0_T,0,T
50579,351935_0_0.jpg,0_T,0,T
67522,43704_0_0.jpg,0_T,0,T
68820,443916_2_0.jpg,0_T,0,T
49020,344644_2_0.jpg,1_T,1,T
62604,412167_0_0.jpg,0_T,0,T
429,10232_1_0.jpg,0_T,0,T
65986,429122_3_2.jpg,1_F,1,F
13581,16733_1_0.jpg,1_T,1,T
78274,49073_0_0.jpg,0_T,0,T
2184,110769_1_0.jpg,0_T,0,T
91162,557483_1_1.jpg,1_F,1,F
64919,423890_1_0.jpg,0_T,0,T
32173,260906_1_0.jpg,1_T,1,T
8421,140909_0_0.jpg,0_T,0,T
98217,68439_0_0.jpg,0_T,0,T
73535,467599_0_1.jpg,1_F,1,F
80127,500422_1_0.jpg,0_T,0,T
89717,549728_0_0.jpg,0_T,0,T
38091,291370_0_0.jpg,0_T,0,T
31990,260059_2_0.jpg,0_T,0,T
82756,513968_0_0.jpg,0_T,0,T
38231,292125_1_0.jpg,0_T,0,T
47665,337425_3_0.jpg,0_T,0,T
71254,456565_0_1.jpg,1_F,1,F
64289,420479_1_0.jpg,0_T,0,T
31785,258843_1_0.jpg,0_T,0,T
60042,398649_0_0.jpg,0_T,0,T
94505,573635_0_0.jpg,0_T,0,T
69562,448105_1_1.jpg,1_F,1,F
16270,181453_0_0.jpg,0_T,0,T
8528,141600_0_0.jpg,0_T,0,T
77592,487438_0_0.jpg,0_T,0,T
72071,460389_1_0.jpg,0_T,0,T
92082,561479_1_0.jpg,0_T,0,T
39243,296844_0_0.jpg,0_T,0,T
54968,373571_1_1.jpg,1_F,1,F
78986,494413_0_0.jpg,0_T,0,T
31793,258882_0_0.jpg,0_T,0,T
44603,323149_1_0.jpg,0_T,0,T
28979,244418_0_0.jpg,0_T,0,T
42676,313356_5_1.jpg,1_F,1,F
26563,232186_0_0.jpg,0_T,0,T
45946,329386_2_1.jpg,1_F,1,F
39288,297019_3_0.jpg,0_T,0,T
31973,26002_0_0.jpg,0_T,0,T
58494,390952_1_0.jpg,0_T,0,T
42591,313002_2_0.jpg,0_T,0,T
28663,242860_0_0.jpg,0_T,0,T
79912,499179_0_1.jpg,1_F,1,F
99576,74920_2_0.jpg,0_T,0,T
57648,386856_1_0.jpg,1_T,1,T
107,100523_0_0.jpg,0_T,0,T
53336,365544_1_0.jpg,0_T,0,T
99661,75324_0_0.jpg,0_T,0,T
95880,580382_0_0.jpg,0_T,0,T
14986,174987_0_0.jpg,0_T,0,T
76308,480861_0_0.jpg,0_T,0,T
102177,8787_3_0.jpg,1_T,1,T
21401,206469_3_0.jpg,0_T,0,T
87525,538435_0_0.jpg,0_T,0,T
94319,572575_0_0.jpg,0_T,0,T
47881,338529_1_0.jpg,0_T,0,T
22119,209534_0_0.jpg,0_T,0,T
59684,397010_0_0.jpg,0_T,0,T
4126,120518_0_0.jpg,0_T,0,T
17306,186412_0_0.jpg,1_T,1,T
66933,434066_1_0.jpg,0_T,0,T
18089,1903_1_0.jpg,0_T,0,T
72727,463593_1_0.jpg,0_T,0,T
101149,82680_1_0.jpg,0_T,0,T
16890,184707_0_0.jpg,0_T,0,T
43246,316016_0_0.jpg,0_T,0,T
47791,337969_1_0.jpg,0_T,0,T
61992,408874_2_1.jpg,1_F,1,F
11945,158787_0_2.jpg,1_F,1,F
76572,482451_0_0.jpg,0_T,0,T
75931,479202_0_0.jpg,0_T,0,T
19920,199594_0_0.jpg,0_T,0,T
61379,405527_0_0.jpg,0_T,0,T
17038,185193_3_0.jpg,0_T,0,T
78973,494345_0_0.jpg,0_T,0,T
13701,167854_0_1.jpg,1_F,1,F
67601,437356_1_0.jpg,0_T,0,T
2736,113707_0_0.jpg,0_T,0,T
1220,105961_1_1.jpg,1_F,1,F
